customer_id,lifetime_spend,order_frequency,segment
CUST008547,86801.84,3,VIP
CUST008548,42793.35,1,VIP
CUST008549,113186.75,5,VIP
CUST008550,22149.81,2,VIP
CUST008551,68613.0,4,VIP
CUST008552,77357.95999999999,5,VIP
CUST008553,173577.72,9,VIP
CUST008554,58394.48,4,VIP
CUST008555,148921.16,5,VIP
CUST008556,143255.49,4,VIP
CUST008557,215385.84,5,VIP
CUST008558,71484.14000000001,3,VIP
CUST008559,8786.75,1,VIP
CUST008560,219664.23,7,VIP
CUST008561,177382.0,6,VIP
CUST008562,4035.08,1,High Value
CUST008563,161519.79,8,VIP
CUST008564,69368.78,3,VIP
CUST008565,188882.15,7,VIP
CUST008566,60585.44,3,VIP
CUST008567,71861.83,3,VIP
CUST008568,117501.96,4,VIP
CUST008569,54507.4,3,VIP
CUST008570,25720.98,1,VIP
CUST008571,55444.2,2,VIP
CUST008572,165984.12,6,VIP
CUST008573,81720.63,2,VIP
CUST008574,69811.79000000001,3,VIP
CUST008575,175914.26,6,VIP
CUST008576,140823.05,6,VIP
CUST008577,50111.85,2,VIP
CUST008578,71579.63,4,VIP
CUST008579,100256.39,4,VIP
CUST008580,45178.76,3,VIP
CUST008581,126818.98000000001,4,VIP
CUST008582,83101.83,4,VIP
CUST008583,85015.09,2,VIP
CUST008584,123725.76,5,VIP
CUST008585,88822.02,3,VIP
CUST008586,64646.56,3,VIP
CUST008587,26115.88,1,VIP
CUST008588,110292.95,6,VIP
CUST008589,159672.14,5,VIP
CUST008590,171236.35,6,VIP
CUST008591,91280.62,6,VIP
CUST008592,160578.27,7,VIP
CUST008593,128856.4,5,VIP
CUST008594,100997.1,6,VIP
CUST008595,75929.47,4,VIP
CUST008596,88547.54000000001,5,VIP
CUST008597,175922.40000000002,4,VIP
CUST008598,90691.56999999999,3,VIP
CUST008599,77291.43,2,VIP
CUST008600,109323.82,5,VIP
CUST008601,90130.43,4,VIP
CUST008602,69514.38,4,VIP
CUST008603,68804.58,2,VIP
CUST008604,206237.9,8,VIP
CUST008605,39620.369999999995,4,VIP
CUST008606,178367.23,6,VIP
CUST008607,74142.66,5,VIP
CUST008608,67226.13,2,VIP
CUST008609,71840.09,3,VIP
CUST008610,206706.41999999998,10,VIP
CUST008611,153640.63,8,VIP
CUST008612,107272.1,4,VIP
CUST008613,23224.46,2,VIP
CUST008614,237490.92,8,VIP
CUST008615,272513.16,7,VIP
CUST008616,113899.5,5,VIP
CUST008617,232219.3,7,VIP
CUST008618,169659.23,7,VIP
CUST008619,34626.94,2,VIP
CUST008620,141122.52,4,VIP
CUST008621,156397.28,5,VIP
CUST008622,92925.88,3,VIP
CUST008623,56062.6,2,VIP
CUST008624,151127.82,5,VIP
CUST008625,40645.71,1,VIP
CUST008626,22003.8,1,VIP
CUST008627,45033.31,2,VIP
CUST008628,79629.05,4,VIP
CUST008629,107679.22,5,VIP
CUST008630,58483.68,2,VIP
CUST008631,84869.17000000001,2,VIP
CUST008632,150976.53,4,VIP
CUST008633,33323.7,2,VIP
CUST008634,2303.72,1,High Value
CUST008635,125197.21,4,VIP
CUST008636,158515.35,4,VIP
CUST008637,24270.46,1,VIP
CUST008638,173475.56,6,VIP
CUST008639,46119.74,2,VIP
CUST008640,181420.29,6,VIP
CUST008641,187426.52,5,VIP
CUST008642,350203.87,12,VIP
CUST008643,227150.06,7,VIP
CUST008644,70715.67,3,VIP
CUST008645,109757.87,4,VIP
CUST008646,194456.05,7,VIP
CUST008647,40945.33,2,VIP
CUST008648,27763.84,2,VIP
CUST008649,183805.89,5,VIP
CUST008650,177947.45,7,VIP
CUST008651,174486.07,5,VIP
CUST008652,2730.97,1,High Value
CUST008653,123101.29000000001,6,VIP
CUST008654,146389.8,7,VIP
CUST008655,132167.43,6,VIP
CUST008656,24042.72,3,VIP
CUST008657,120063.45999999999,5,VIP
CUST008658,80143.38,2,VIP
CUST008659,81204.04,3,VIP
CUST008660,92966.25,4,VIP
CUST008661,157010.90999999997,6,VIP
CUST008662,89578.23000000001,4,VIP
CUST008663,69935.78,4,VIP
CUST008664,209236.82,7,VIP
CUST008665,99181.76999999999,3,VIP
CUST008666,156956.7,5,VIP
CUST008667,53447.17,3,VIP
CUST008668,284144.03,9,VIP
CUST008669,218407.91,9,VIP
CUST008670,71708.36,6,VIP
CUST008671,61524.55,2,VIP
CUST008672,71913.97,3,VIP
CUST008673,39022.66,2,VIP
CUST008674,133989.71,4,VIP
CUST008675,110056.19,6,VIP
CUST008676,39226.18,4,VIP
CUST008677,115251.34,6,VIP
CUST008678,12276.67,1,VIP
CUST008679,84180.32,2,VIP
CUST008680,209579.44,9,VIP
CUST008681,135619.72,6,VIP
CUST008682,239355.80000000002,8,VIP
CUST008683,42376.3,2,VIP
CUST008684,168127.16,8,VIP
CUST008685,98784.06,4,VIP
CUST008686,132260.68,6,VIP
CUST008687,115403.98,5,VIP
CUST008688,95963.38,4,VIP
CUST008689,43129.28,2,VIP
CUST008690,51400.61,2,VIP
CUST008691,65814.70999999999,4,VIP
CUST008692,149820.82,5,VIP
CUST008693,74088.01,4,VIP
CUST008694,115072.36,5,VIP
CUST008695,90935.82,4,VIP
CUST008696,122125.26000000001,5,VIP
CUST008697,40352.17,2,VIP
CUST008698,36256.04,1,VIP
CUST008699,74327.37,5,VIP
CUST008700,36764.3,1,VIP
CUST008701,46329.57,1,VIP
CUST008702,80678.32,4,VIP
CUST008703,157695.32,6,VIP
CUST008704,118052.94,5,VIP
CUST008705,153406.16999999998,5,VIP
CUST008706,67073.3,2,VIP
CUST008707,214850.26,7,VIP
CUST008708,40784.39,3,VIP
CUST008709,169199.08,6,VIP
CUST008710,192183.28999999998,6,VIP
CUST008711,107273.25,4,VIP
CUST008712,83025.6,3,VIP
CUST008713,147289.56,5,VIP
CUST008714,126532.61,4,VIP
CUST008715,137240.58000000002,5,VIP
CUST008716,119458.37,4,VIP
CUST008717,177731.12,7,VIP
CUST008718,110861.25,3,VIP
CUST008719,107430.84,5,VIP
CUST008720,81914.74,3,VIP
CUST008721,60917.14000000001,3,VIP
CUST008722,103090.51000000001,5,VIP
CUST008723,47143.05,2,VIP
CUST008724,74612.1,3,VIP
CUST008726,29781.049999999996,2,VIP
CUST008727,19722.53,3,VIP
CUST008728,222270.96000000002,6,VIP
CUST008729,63655.11,4,VIP
CUST008730,49764.04,3,VIP
CUST008731,208429.37,7,VIP
CUST008732,114914.06,4,VIP
CUST008733,75575.01,5,VIP
CUST008734,37181.63,1,VIP
CUST008735,25054.27,1,VIP
CUST008736,19280.82,5,VIP
CUST008737,101322.98999999999,5,VIP
CUST008738,2577.77,1,High Value
CUST008739,171038.06,6,VIP
CUST008740,88022.14,4,VIP
CUST008741,150197.44,4,VIP
CUST008742,137971.89,4,VIP
CUST008743,19471.940000000002,2,VIP
CUST008744,124551.03,5,VIP
CUST008745,72289.56,4,VIP
CUST008746,211767.1,6,VIP
CUST008747,113984.07,3,VIP
CUST008748,195819.96,6,VIP
CUST008749,175125.22999999998,5,VIP
CUST008750,178251.16999999998,6,VIP
CUST008751,123024.11,4,VIP
CUST008752,108561.29000000001,4,VIP
CUST008753,95630.01000000001,6,VIP
CUST008754,101486.56,6,VIP
CUST008755,181886.87,7,VIP
CUST008756,62746.87,3,VIP
CUST008757,59668.58,3,VIP
CUST008758,180270.08000000002,6,VIP
CUST008759,89965.19,5,VIP
CUST008760,124507.06,3,VIP
CUST008761,44219.46,3,VIP
CUST008762,38488.05,1,VIP
CUST008763,155015.33000000002,4,VIP
CUST008764,59396.939999999995,2,VIP
CUST008765,37775.23,1,VIP
CUST008766,213462.03,7,VIP
CUST008767,31038.63,2,VIP
CUST008768,82557.11,3,VIP
CUST008770,160290.54,4,VIP
CUST008771,90022.48000000001,2,VIP
CUST008772,74390.82,5,VIP
CUST008773,57587.32,3,VIP
CUST008774,25834.51,1,VIP
CUST008775,65802.62,2,VIP
CUST008776,99950.97,3,VIP
CUST008777,104989.32,3,VIP
CUST008778,216495.15,8,VIP
CUST008779,28144.800000000003,3,VIP
CUST008780,32164.15,1,VIP
CUST008781,179957.57,7,VIP
CUST008782,58101.24,2,VIP
CUST008783,47966.78,4,VIP
CUST008784,91458.31,4,VIP
CUST008785,71304.16,3,VIP
CUST008786,129644.93,6,VIP
CUST008787,73828.06,4,VIP
CUST008788,93305.03,4,VIP
CUST008789,21556.02,2,VIP
CUST008790,184038.88,7,VIP
CUST008791,197661.50999999998,6,VIP
CUST008792,97159.85,4,VIP
CUST008793,120454.36,3,VIP
CUST008794,195758.21,7,VIP
CUST008795,47876.08,1,VIP
CUST008796,68663.39,2,VIP
CUST008797,17985.11,1,VIP
CUST008798,62749.579999999994,3,VIP
CUST008799,87222.85,7,VIP
CUST008800,23243.05,3,VIP
CUST008801,87602.58,3,VIP
CUST008802,137416.69,6,VIP
CUST008803,122223.81,5,VIP
CUST008804,72261.83,5,VIP
CUST008805,48578.91,1,VIP
CUST008806,202094.48,7,VIP
CUST008807,98570.79999999999,3,VIP
CUST008808,156632.03999999998,5,VIP
CUST008809,73191.25,2,VIP
CUST008810,163717.81,6,VIP
CUST008811,68304.84,3,VIP
CUST008812,141306.28,5,VIP
CUST008813,49811.97,3,VIP
CUST008814,79081.15,4,VIP
CUST008815,94312.51000000001,3,VIP
CUST008816,116674.66,5,VIP
CUST008817,37092.41,2,VIP
CUST008818,48088.42,1,VIP
CUST008819,116445.94,5,VIP
CUST008820,64483.10999999999,4,VIP
CUST008821,35669.76,1,VIP
CUST008822,168097.12,5,VIP
CUST008823,62309.92,4,VIP
CUST008824,112563.91,3,VIP
CUST008825,199684.34999999998,6,VIP
CUST008826,55664.81,2,VIP
CUST008827,90751.58,4,VIP
CUST008828,125029.10999999999,4,VIP
CUST008829,45771.13,3,VIP
CUST008830,134190.72999999998,4,VIP
CUST008831,83761.73000000001,3,VIP
CUST008832,197444.47,5,VIP
CUST008833,120554.07,3,VIP
CUST008834,18731.53,2,VIP
CUST008835,124466.18000000001,7,VIP
CUST008837,14416.52,1,VIP
CUST008838,155046.7,8,VIP
CUST008839,167424.46,7,VIP
CUST008840,41148.56,3,VIP
CUST008841,17478.68,1,VIP
CUST008842,92447.83,4,VIP
CUST008843,96820.8,4,VIP
CUST008844,142158.7,6,VIP
CUST008845,122349.51,4,VIP
CUST008846,192483.41999999998,9,VIP
CUST008847,74087.22,4,VIP
CUST008848,94307.42,4,VIP
CUST008849,70508.93999999999,3,VIP
CUST008850,219373.19,10,VIP
CUST008851,39523.96,2,VIP
CUST008852,174983.06,5,VIP
CUST008853,188146.35,9,VIP
CUST008854,75075.44,3,VIP
CUST008855,116754.17,4,VIP
CUST008856,215315.91,7,VIP
CUST008857,129099.82,3,VIP
CUST008858,99273.73,3,VIP
CUST008859,116586.59,5,VIP
CUST008860,211008.47,7,VIP
CUST008861,195928.28,8,VIP
CUST008862,97852.75,5,VIP
CUST008863,129312.77,6,VIP
CUST008864,165731.79,4,VIP
CUST008865,69303.86,2,VIP
CUST008866,88297.28,5,VIP
CUST008867,84147.45,4,VIP
CUST008868,140809.69,5,VIP
CUST008869,41183.399999999994,3,VIP
CUST008870,93200.95999999999,4,VIP
CUST008871,87144.14,4,VIP
CUST008872,62523.66,3,VIP
CUST008873,137550.15,6,VIP
CUST008874,98586.68,4,VIP
CUST008875,47136.81,2,VIP
CUST008876,137677.09,4,VIP
CUST008877,276243.62,9,VIP
CUST008878,217921.72,7,VIP
CUST008879,42909.17,2,VIP
CUST008880,55152.94,2,VIP
CUST008881,41374.84,3,VIP
CUST008882,116734.39,6,VIP
CUST008883,117522.23,5,VIP
CUST008884,179402.36000000002,5,VIP
CUST008885,25617.76,1,VIP
CUST008886,211529.01,8,VIP
CUST008887,112906.15000000001,5,VIP
CUST008888,37212.6,3,VIP
CUST008889,189659.66999999998,7,VIP
CUST008890,133238.52000000002,4,VIP
CUST008891,106253.61,6,VIP
CUST008892,109852.01000000001,3,VIP
CUST008893,84953.96,3,VIP
CUST008894,63368.91,2,VIP
CUST008895,20178.61,1,VIP
CUST008896,64020.06,3,VIP
CUST008897,99583.33,4,VIP
CUST008898,50855.01,2,VIP
CUST008899,52172.619999999995,2,VIP
CUST008900,202579.37,7,VIP
CUST008901,68554.98,4,VIP
CUST008902,90365.68,4,VIP
CUST008903,71534.42,2,VIP
CUST008904,116840.24,5,VIP
CUST008905,43759.36,2,VIP
CUST008906,145627.05,5,VIP
CUST008907,29758.859999999997,2,VIP
CUST008908,133665.81,5,VIP
CUST008909,44291.83,3,VIP
CUST008910,54565.020000000004,3,VIP
CUST008911,112287.26000000001,4,VIP
CUST008912,59713.94,2,VIP
CUST008913,8998.8,1,VIP
CUST008914,231364.41999999998,8,VIP
CUST008915,85779.23999999999,5,VIP
CUST008916,242352.93,7,VIP
CUST008917,86192.45999999999,3,VIP
CUST008918,91413.3,3,VIP
CUST008919,13860.79,1,VIP
CUST008920,128022.53,4,VIP
CUST008921,98931.18,6,VIP
CUST008922,72047.37,4,VIP
CUST008923,225128.08000000002,7,VIP
CUST008924,122159.18,5,VIP
CUST008925,87322.85,2,VIP
CUST008926,143354.57,5,VIP
CUST008927,70890.58,2,VIP
CUST008928,9991.98,1,VIP
CUST008929,49704.19,1,VIP
CUST008930,138279.32,5,VIP
CUST008931,173021.45,4,VIP
CUST008932,127703.58,8,VIP
CUST008933,224600.83000000002,8,VIP
CUST008934,47410.43,3,VIP
CUST008935,66794.9,5,VIP
CUST008937,137629.96,4,VIP
CUST008938,145025.6,5,VIP
CUST008939,130688.41,6,VIP
CUST008940,90775.18,4,VIP
CUST008941,124318.36,5,VIP
CUST008942,22028.31,1,VIP
CUST008943,120954.32,3,VIP
CUST008944,120031.18,3,VIP
CUST008945,112554.16,6,VIP
CUST008946,131537.42,4,VIP
CUST008947,110383.55,4,VIP
CUST008948,111643.41,5,VIP
CUST008949,125510.94,4,VIP
CUST008950,147699.41,5,VIP
CUST008951,47355.32,1,VIP
CUST008952,93498.29,3,VIP
CUST008953,91699.11,2,VIP
CUST008954,161144.52000000002,5,VIP
CUST008955,118575.1,6,VIP
CUST008956,120362.78,5,VIP
CUST008957,43157.729999999996,3,VIP
CUST008958,31899.45,3,VIP
CUST008959,221151.76,6,VIP
CUST008960,83437.08,4,VIP
CUST008961,130255.87,4,VIP
CUST008962,47804.06,3,VIP
CUST008963,107964.8,4,VIP
CUST008964,52722.36,2,VIP
CUST008965,103926.61,3,VIP
CUST008966,98857.48999999999,6,VIP
CUST008968,171394.3,7,VIP
CUST008969,150360.25,4,VIP
CUST008970,84461.72,3,VIP
CUST008971,233061.91,7,VIP
CUST008972,276068.22,8,VIP
CUST008973,111021.48999999999,4,VIP
CUST008974,63143.39,2,VIP
CUST008975,90462.33,2,VIP
CUST008976,81363.45999999999,4,VIP
CUST008977,99356.79000000001,4,VIP
CUST008979,59666.71000000001,2,VIP
CUST008980,61181.33,2,VIP
CUST008981,88348.45000000001,5,VIP
CUST008982,83813.92,2,VIP
CUST008983,38573.21,3,VIP
CUST008984,140231.58,5,VIP
CUST008985,42727.26,2,VIP
CUST008986,147201.80000000002,4,VIP
CUST008987,121098.65,5,VIP
CUST008988,50556.670000000006,2,VIP
CUST008989,141217.02000000002,6,VIP
CUST008990,66833.45,2,VIP
CUST008991,140889.66,5,VIP
CUST008992,63304.25,2,VIP
CUST008993,23570.0,2,VIP
CUST008994,98162.54000000001,2,VIP
CUST008995,41883.21,3,VIP
CUST008997,133474.45,4,VIP
CUST008998,181517.6,6,VIP
CUST008999,131348.1,6,VIP
CUST009000,80666.93000000001,3,VIP
CUST009001,194378.18,6,VIP
CUST009002,120685.42,4,VIP
CUST009003,73953.63,4,VIP
CUST009004,48648.64,1,VIP
CUST009005,99390.58,5,VIP
CUST009006,154089.11,6,VIP
CUST009007,125827.34,5,VIP
CUST009008,68157.56999999999,3,VIP
CUST009009,30211.93,3,VIP
CUST009010,152556.62,4,VIP
CUST009011,77376.99,4,VIP
CUST009012,165236.0,7,VIP
CUST009013,80079.35,5,VIP
CUST009014,123263.24,3,VIP
CUST009015,118977.52,4,VIP
CUST009016,217149.87,5,VIP
CUST009017,64442.649999999994,3,VIP
CUST009018,120655.4,5,VIP
CUST009019,40463.17,3,VIP
CUST009020,159265.79,6,VIP
CUST009021,94993.03,4,VIP
CUST009022,41726.58,3,VIP
CUST009023,52673.61,4,VIP
CUST009024,40365.92,3,VIP
CUST009025,85690.56999999999,3,VIP
CUST009026,42725.71,1,VIP
CUST009027,15033.74,3,VIP
CUST009028,230626.77,6,VIP
CUST009029,130729.81,5,VIP
CUST009030,84407.76000000001,3,VIP
CUST009031,137893.69,7,VIP
CUST009032,88205.20000000001,4,VIP
CUST009033,51791.07,2,VIP
CUST009034,55290.05,3,VIP
CUST009035,104944.57,4,VIP
CUST009036,23022.239999999998,2,VIP
CUST009037,146539.38,6,VIP
CUST009038,18719.82,2,VIP
CUST009039,107026.74,4,VIP
CUST009040,87531.06999999999,5,VIP
CUST009041,41513.46,2,VIP
CUST009042,109077.33,6,VIP
CUST009043,44846.96,2,VIP
CUST009044,200639.41999999998,7,VIP
CUST009045,150843.88,5,VIP
CUST009046,258723.08000000002,7,VIP
CUST009047,136271.73,5,VIP
CUST009048,15922.75,2,VIP
CUST009049,132374.36000000002,5,VIP
CUST009050,144797.38,8,VIP
CUST009051,137443.01,4,VIP
CUST009052,82318.78,5,VIP
CUST009053,47168.71,1,VIP
CUST009055,109878.37,4,VIP
CUST009056,162435.51,5,VIP
CUST009057,63011.70999999999,2,VIP
CUST009058,29812.22,3,VIP
CUST009059,184798.74000000002,6,VIP
CUST009060,4657.87,1,High Value
CUST009061,54265.4,2,VIP
CUST009062,143588.45,5,VIP
CUST009063,204007.82,6,VIP
CUST009064,111845.67000000001,6,VIP
CUST009066,55941.759999999995,3,VIP
CUST009067,147096.12,5,VIP
CUST009068,84181.37,4,VIP
CUST009069,97482.54999999999,5,VIP
CUST009070,157011.46,7,VIP
CUST009071,142094.26,5,VIP
CUST009072,334861.07,11,VIP
CUST009073,59902.83,5,VIP
CUST009074,165668.44,5,VIP
CUST009075,78064.1,6,VIP
CUST009076,58537.1,4,VIP
CUST009077,77817.79,3,VIP
CUST009078,118941.43,7,VIP
CUST009079,5869.25,2,VIP
CUST009080,79288.47,3,VIP
CUST009081,73534.13,2,VIP
CUST009082,91295.45000000001,4,VIP
CUST009083,36402.01,1,VIP
CUST009085,21021.46,3,VIP
CUST009086,79276.88,6,VIP
CUST009087,47834.13,4,VIP
CUST009088,26929.94,1,VIP
CUST009089,86434.44,5,VIP
CUST009090,157637.72,5,VIP
CUST009091,128942.44,5,VIP
CUST009092,127881.58,4,VIP
CUST009093,52139.99,2,VIP
CUST009094,20427.24,1,VIP
CUST009095,94426.31,3,VIP
CUST009096,104092.93000000001,4,VIP
CUST009097,162307.1,6,VIP
CUST009098,60712.04,4,VIP
CUST009099,52820.119999999995,2,VIP
CUST009100,55552.6,2,VIP
CUST009101,104102.9,5,VIP
CUST009102,119669.73999999999,3,VIP
CUST009103,59740.54,4,VIP
CUST009104,101817.61,4,VIP
CUST009105,137848.62,5,VIP
CUST009106,325494.23,11,VIP
CUST009107,46383.020000000004,4,VIP
CUST009108,160089.82,7,VIP
CUST009109,37528.64,3,VIP
CUST009110,76514.98,3,VIP
CUST009111,134205.92,5,VIP
CUST009112,183422.87,6,VIP
CUST009113,49266.58,2,VIP
CUST009114,192076.47999999998,6,VIP
CUST009115,115018.38,3,VIP
CUST009116,15208.66,1,VIP
CUST009117,25905.61,3,VIP
CUST009118,137601.75,4,VIP
CUST009119,48859.03,4,VIP
CUST009120,150197.19,8,VIP
CUST009121,91055.95999999999,3,VIP
CUST009122,122818.6,5,VIP
CUST009123,69559.4,4,VIP
CUST009125,114829.01999999999,4,VIP
CUST009126,127151.94,8,VIP
CUST009127,171511.26,8,VIP
CUST009128,81609.59,4,VIP
CUST009129,79728.69,3,VIP
CUST009130,37197.82,1,VIP
CUST009131,103175.41,4,VIP
CUST009132,44596.950000000004,3,VIP
CUST009133,108206.92,5,VIP
CUST009134,102880.8,5,VIP
CUST009135,45133.36,3,VIP
CUST009136,83754.78,3,VIP
CUST009137,115606.44,4,VIP
CUST009138,93312.14,5,VIP
CUST009139,69301.37,2,VIP
CUST009140,83532.48000000001,3,VIP
CUST009141,158113.67,5,VIP
CUST009142,100404.68000000001,4,VIP
CUST009143,203435.33,7,VIP
CUST009144,71182.39,2,VIP
CUST009145,80181.66,2,VIP
CUST009146,36426.13,1,VIP
CUST009147,88293.11,2,VIP
CUST009148,95737.23999999999,7,VIP
CUST009149,170417.04,5,VIP
CUST009150,55274.24,3,VIP
CUST009151,99217.03,5,VIP
CUST009152,238381.82,9,VIP
CUST009153,170477.99,4,VIP
CUST009154,164501.28,6,VIP
CUST009155,119007.68,4,VIP
CUST009156,139527.40000000002,4,VIP
CUST009157,59441.82,2,VIP
CUST009158,125918.71,4,VIP
CUST009159,54759.35,3,VIP
CUST009160,122062.47,4,VIP
CUST009161,126541.21999999999,5,VIP
CUST009162,59248.97,3,VIP
CUST009163,36477.88,2,VIP
CUST009164,97380.16,4,VIP
CUST009165,101215.85,4,VIP
CUST009166,60370.28,3,VIP
CUST009167,333518.95,11,VIP
CUST009168,198468.25,6,VIP
CUST009169,37190.14,1,VIP
CUST009170,127614.19,5,VIP
CUST009171,18087.649999999998,3,VIP
CUST009172,145384.89,5,VIP
CUST009173,158800.68,6,VIP
CUST009174,109290.56999999999,4,VIP
CUST009175,113439.0,4,VIP
CUST009176,143387.75,3,VIP
CUST009177,107912.22,4,VIP
CUST009178,95642.86,3,VIP
CUST009179,121217.70000000001,3,VIP
CUST009180,103555.69,4,VIP
CUST009181,244984.55,6,VIP
CUST009182,161467.63,5,VIP
CUST009183,96888.09999999999,3,VIP
CUST009184,128504.27,5,VIP
CUST009185,204525.63,7,VIP
CUST009186,351275.61,11,VIP
CUST009187,176973.84,6,VIP
CUST009188,47773.79,2,VIP
CUST009189,191790.66,9,VIP
CUST009190,97650.37,4,VIP
CUST009191,111461.18,4,VIP
CUST009192,135331.66,6,VIP
CUST009193,149615.77,6,VIP
CUST009194,116246.48,6,VIP
CUST009195,65032.12,4,VIP
CUST009196,79760.4,4,VIP
CUST009197,76606.83,3,VIP
CUST009198,135462.27000000002,4,VIP
CUST009199,149579.79,5,VIP
CUST009200,87241.53,3,VIP
CUST009201,195315.08000000002,6,VIP
CUST009202,92529.69,5,VIP
CUST009203,151221.12,4,VIP
CUST009204,6104.24,2,VIP
CUST009205,28086.969999999998,3,VIP
CUST009206,224850.51,9,VIP
CUST009207,10276.8,1,VIP
CUST009208,82316.54000000001,4,VIP
CUST009209,254527.26,10,VIP
CUST009210,127301.72,6,VIP
CUST009211,68423.26,3,VIP
CUST009212,73901.83,3,VIP
CUST009213,57239.77,3,VIP
CUST009214,128500.08,4,VIP
CUST009215,97060.61,3,VIP
CUST009216,7774.72,1,VIP
CUST009217,164722.2,6,VIP
CUST009218,113435.29000000001,5,VIP
CUST009219,150375.42,5,VIP
CUST009220,35555.19,2,VIP
CUST009221,67360.9,3,VIP
CUST009222,41563.36,2,VIP
CUST009223,15133.06,1,VIP
CUST009224,143251.79,7,VIP
CUST009225,134477.05000000002,6,VIP
CUST009226,63589.56,3,VIP
CUST009227,134771.71,5,VIP
CUST009228,73451.42,4,VIP
CUST009229,43213.9,3,VIP
CUST009230,78900.01999999999,3,VIP
CUST009231,56868.07,4,VIP
CUST009232,69252.51,4,VIP
CUST009233,54942.850000000006,2,VIP
CUST009234,78063.66,4,VIP
CUST009235,84954.35,4,VIP
CUST009236,103357.53,4,VIP
CUST009237,3432.86,1,High Value
CUST009238,151276.7,4,VIP
CUST009239,155675.26,5,VIP
CUST009240,125872.91,5,VIP
CUST009241,118705.02,4,VIP
CUST009242,45495.689999999995,2,VIP
CUST009243,127677.09999999999,5,VIP
CUST009244,175035.31,9,VIP
CUST009245,89648.91,4,VIP
CUST009246,123158.43,4,VIP
CUST009247,56913.01,2,VIP
CUST009248,62402.52,2,VIP
CUST009249,180279.34,5,VIP
CUST009250,69378.47,3,VIP
CUST009251,196885.61,6,VIP
CUST009252,56105.72,2,VIP
CUST009253,95698.32,5,VIP
CUST009254,89599.06,3,VIP
CUST009255,17211.53,1,VIP
CUST009256,109624.75,6,VIP
CUST009257,143742.87,5,VIP
CUST009258,98279.72,5,VIP
CUST009259,72959.28,4,VIP
CUST009260,59531.66,3,VIP
CUST009261,56305.69,2,VIP
CUST009262,90904.06,4,VIP
CUST009263,58584.75,2,VIP
CUST009264,178533.66999999998,5,VIP
CUST009265,119808.39,4,VIP
CUST009266,112518.24,6,VIP
CUST009267,101679.45,4,VIP
CUST009268,26605.6,2,VIP
CUST009269,96794.47,6,VIP
CUST009270,133262.99,5,VIP
CUST009271,147786.61,6,VIP
CUST009272,31494.03,1,VIP
CUST009273,121062.56000000001,4,VIP
CUST009274,75135.3,4,VIP
CUST009275,57570.29,2,VIP
CUST009276,41478.51,1,VIP
CUST009277,112991.89,5,VIP
CUST009278,115864.63,5,VIP
CUST009279,150868.75,5,VIP
CUST009280,124203.81,5,VIP
CUST009281,169184.44,6,VIP
CUST009282,44407.95,4,VIP
CUST009283,130558.31,5,VIP
CUST009284,108774.25,4,VIP
CUST009285,71049.73,4,VIP
CUST009286,171773.34999999998,6,VIP
CUST009287,85203.85,3,VIP
CUST009288,106645.16,5,VIP
CUST009289,126443.0,5,VIP
CUST009290,151998.02,7,VIP
CUST009291,183942.76,6,VIP
CUST009292,200519.34000000003,6,VIP
CUST009293,63849.68,3,VIP
CUST009294,70648.91,5,VIP
CUST009295,118509.01000000001,5,VIP
CUST009296,149052.28,7,VIP
CUST009297,169678.46,7,VIP
CUST009298,113685.64,5,VIP
CUST009299,52417.369999999995,2,VIP
CUST009300,126220.76,5,VIP
CUST009301,144270.53,4,VIP
CUST009302,49779.69,1,VIP
CUST009303,190834.82,9,VIP
CUST009304,112651.91,4,VIP
CUST009305,102881.87,4,VIP
CUST009306,123880.84000000001,4,VIP
CUST009307,112445.61,4,VIP
CUST009308,20644.58,1,VIP
CUST009309,153052.89,5,VIP
CUST009310,127716.56,3,VIP
CUST009311,72967.55,3,VIP
CUST009312,58102.45,2,VIP
CUST009313,82045.32,2,VIP
CUST009314,62380.409999999996,3,VIP
CUST009315,63175.509999999995,2,VIP
CUST009316,31639.52,1,VIP
CUST009317,80509.1,6,VIP
CUST009318,59990.36,2,VIP
CUST009319,46766.58,1,VIP
CUST009320,84561.36,4,VIP
CUST009321,110731.87,7,VIP
CUST009322,70975.07,5,VIP
CUST009323,68784.66,3,VIP
CUST009324,194248.06,6,VIP
CUST009325,112473.82,4,VIP
CUST009326,101364.99,3,VIP
CUST009327,37711.2,2,VIP
CUST009328,198217.55,6,VIP
CUST009329,134929.09,5,VIP
CUST009330,143129.2,6,VIP
CUST009331,143615.01,4,VIP
CUST009332,38638.08,2,VIP
CUST009333,109328.87999999999,4,VIP
CUST009334,115937.83,4,VIP
CUST009335,85697.73000000001,4,VIP
CUST009336,72157.83,3,VIP
CUST009337,138016.7,7,VIP
CUST009338,181124.83,6,VIP
CUST009339,50240.3,2,VIP
CUST009340,83501.66,3,VIP
CUST009341,113250.92,5,VIP
CUST009342,127991.20999999999,3,VIP
CUST009343,153308.45,4,VIP
CUST009344,63088.78,2,VIP
CUST009345,169525.1,6,VIP
CUST009346,182729.74,9,VIP
CUST009347,16782.69,1,VIP
CUST009348,78201.44,4,VIP
CUST009349,42292.95,1,VIP
CUST009350,88260.44,5,VIP
CUST009351,140775.35,5,VIP
CUST009352,290814.42,9,VIP
CUST009353,183264.87,6,VIP
CUST009354,49827.7,3,VIP
CUST009355,143406.7,7,VIP
